DATE,NAME,TEAM_NAME,TEAM_AGAINST,MIN,CATCH_SHOOT_FGM,CATCH_SHOOT_FG2M,CATCH_SHOOT_FGA,CATCH_SHOOT_FG2A,CATCH_SHOOT_FG_PCT,CATCH_SHOOT_PTS,CATCH_SHOOT_FG3M,CATCH_SHOOT_FG3A,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_EFG_PCT,FG_AT_RIM_ALLOWED,FG_AT_RIM_FACED,DEF_RIM_FG_PCT,DRIVES,DRIVE_FGM,DRIVE_FGA,DRIVE_FG_PCT,DRIVE_FTM,DRIVE_FTA,DRIVE_FT_PCT,DRIVE_PTS,DRIVE_PTS_PCT,DRIVE_PASSES,DRIVE_PASSES_PCT,DRIVE_AST,DRIVE_AST_PCT,DRIVE_TOV,DRIVE_TOV_PCT,DRIVE_PF,DRIVE_PF_PCT,ELBOW_TOUCHES,ELBOW_TOUCH_FGM,ELBOW_TOUCH_FGA,ELBOW_TOUCH_FG_PCT,ELBOW_TOUCH_FTM,ELBOW_TOUCH_FTA,ELBOW_TOUCH_FT_PCT,ELBOW_TOUCH_PTS,ELBOW_TOUCH_PTS_PCT,ELBOW_TOUCH_PASSES,ELBOW_TOUCH_PASSES_PCT,ELBOW_TOUCH_AST,ELBOW_TOUCH_AST_PCT,ELBOW_TOUCH_TOV,ELBOW_TOUCH_TOV_PCT,ELBOW_TOUCH_FOULS,ELBOW_TOUCH_FOULS_PCT,PAINT_TOUCHES,PAINT_TOUCH_FGM,PAINT_TOUCH_FGA,PAINT_TOUCH_FG_PCT,PAINT_TOUCH_FTM,PAINT_TOUCH_FTA,PAINT_TOUCH_FT_PCT,PAINT_TOUCH_PTS,PAINT_TOUCH_PTS_PCT,PAINT_TOUCH_PASSES,PAINT_TOUCH_PASSES_PCT,PAINT_TOUCH_AST,PAINT_TOUCH_AST_PCT,PAINT_TOUCH_TOV,PAINT_TOUCH_TOV_PCT,PAINT_TOUCH_FOULS,PAINT_TOUCH_FOULS_PCT,PASSES_MADE,PASSES_RECEIVED,AST,FT_AST,SECONDARY_AST,POTENTIAL_AST,AST_PTS_CREATED,AST_ADJ,AST_TO_PASS_PCT,AST_TO_PASS_PCT_ADJ,POINTS,TOUCHES,FRONT_CT_TOUCHES,TIME_OF_POSS,AVG_SEC_PER_TOUCH,AVG_DRIB_PER_TOUCH,PTS_PER_TOUCH,ELBOW_TOUCHES,POST_TOUCHES,PAINT_TOUCHES,PTS_PER_ELBOW_TOUCH,PTS_PER_POST_TOUCH,PTS_PER_PAINT_TOUCH,TOUCHES,POST_TOUCHES,POST_TOUCH_FGM,POST_TOUCH_FGA,POST_TOUCH_FG_PCT,POST_TOUCH_FTM,POST_TOUCH_FTA,POST_TOUCH_FT_PCT,POST_TOUCH_PTS,POST_TOUCH_PTS_PCT,POST_TOUCH_PASSES,POST_TOUCH_PASSES_PCT,POST_TOUCH_AST,POST_TOUCH_AST_PCT,POST_TOUCH_TOV,POST_TOUCH_TOV_PCT,POST_TOUCH_FOULS,POST_TOUCH_FOULS_PCT,PULL_UP_FGM,PULL_UP_FG2M,PULL_UP_FGA,PULL_UP_FG2A,PULL_UP_FG_PCT,PULL_UP_FG3M,PULL_UP_FG3A,PULL_UP_FG3_PCT,PULL_UP_PTS,PULL_UP_EFG_PCT,OREB,OREB_CONTEST,OREB_UNCONTEST,OREB_CONTEST_PCT,OREB_CHANCES,OREB_CHANCE_PCT,OREB_CHANCE_DEFER,OREB_CHANCE_PCT_ADJ,AVG_OREB_DIST,DREB,DREB_CONTEST,DREB_UNCONTEST,DREB_CONTEST_PCT,DREB_CHANCES,DREB_CHANCE_PCT,DREB_CHANCE_DEFER,DREB_CHANCE_PCT_ADJ,AVG_DREB_DIST,REB,REB_CONTEST,REB_UNCONTEST,REB_CONTEST_PCT,REB_CHANCES,REB_CHANCE_PCT,REB_CHANCE_DEFER,REB_CHANCE_PCT_ADJ,AVG_REB_DIST,DIST_FEET,DIST_MILES,DIST_MILES_OFF,DIST_MILES_DEF,AVG_SPEED,AVG_SPEED_OFF,AVG_SPEED_DEF,DK_POINTS
2016-03-16,ATL,ATL,DET,240:00,12.0,4.0,35.0,9.0,0.343,32.0,8.0,26.0,0.308,0.457,16.0,24.0,0.667,29.0,7.0,12.0,0.583,5.0,5.0,1.0,19.0,0.655,10.0,0.345,2.0,0.069,4.0,0.138,4.0,0.138,18.0,1.0,6.0,0.167,2.0,2.0,1.0,4.0,0.222,10.0,0.556,2.0,0.111,1.0,0.056,1.0,0.056,17.0,6.0,9.0,0.667,3.0,3.0,1.0,15.0,0.882,6.0,0.353,2.0,0.118,0.0,0.0,3.0,0.176,341.0,341.0,25.0,4.0,5.0,53.0,63.0,34.0,0.073,0.1,118.0,467.0,362.0,18.5,2.38,1.85,0.253,18.0,15.0,17.0,0.222,1.133,0.882,467.0,15.0,7.0,9.0,0.778,3.0,3.0,1.0,17.0,1.133,4.0,0.267,1.0,0.067,0.0,0.0,3.0,0.2,7.0,3.0,21.0,13.0,0.333,4.0,8.0,0.5,18.0,0.429,8.0,3.0,5.0,0.375,21.0,0.381,1.0,0.4,33.7,38.0,5.0,33.0,0.132,64.0,0.594,13.0,0.745,48.3,46.0,8.0,38.0,0.174,85.0,0.541,14.0,0.648,55.4,91767.0,17.4,9.5,7.9,4.33,4.84,3.86,232.75
2016-03-17,ATL,ATL,DEN,240:00,14.0,4.0,32.0,12.0,0.438,38.0,10.0,20.0,0.5,0.594,20.0,35.0,0.571,30.0,7.0,15.0,0.467,6.0,6.0,1.0,20.0,0.667,11.0,0.367,2.0,0.067,1.0,0.033,3.0,0.1,13.0,1.0,4.0,0.25,0.0,0.0,0.0,2.0,0.154,8.0,0.615,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6.0,8.0,0.75,4.0,5.0,0.8,16.0,0.8,6.0,0.3,0.0,0.0,0.0,0.0,4.0,0.2,366.0,365.0,32.0,4.0,12.0,54.0,76.0,48.0,0.087,0.131,116.0,491.0,384.0,19.5,2.38,1.73,0.236,13.0,26.0,20.0,0.154,1.038,0.8,491.0,26.0,11.0,13.0,0.846,5.0,6.0,0.833,27.0,1.038,8.0,0.308,0.0,0.0,0.0,0.0,4.0,0.154,6.0,4.0,16.0,11.0,0.375,2.0,5.0,0.4,14.0,0.438,7.0,3.0,4.0,0.429,19.0,0.368,1.0,0.389,54.6,33.0,9.0,24.0,0.273,60.0,0.55,15.0,0.733,67.9,40.0,12.0,28.0,0.3,79.0,0.506,16.0,0.635,73.4,90393.0,17.1,9.6,7.6,4.26,4.65,3.91,232.0
2016-03-19,ATL,ATL,HOU,240:00,15.0,3.0,36.0,6.0,0.417,42.0,12.0,30.0,0.4,0.583,13.0,35.0,0.371,27.0,5.0,9.0,0.556,2.0,2.0,1.0,12.0,0.444,15.0,0.556,4.0,0.148,2.0,0.074,1.0,0.037,12.0,1.0,2.0,0.5,0.0,0.0,0.0,2.0,0.167,9.0,0.75,0.0,0.0,1.0,0.083,0.0,0.0,16.0,9.0,12.0,0.75,0.0,0.0,0.0,18.0,1.125,4.0,0.25,1.0,0.063,0.0,0.0,0.0,0.0,318.0,318.0,32.0,0.0,9.0,61.0,76.0,41.0,0.101,0.129,109.0,443.0,363.0,19.5,2.64,2.02,0.246,12.0,19.0,16.0,0.167,1.0,1.125,443.0,19.0,9.0,12.0,0.75,1.0,2.0,0.5,19.0,1.0,6.0,0.316,1.0,0.053,0.0,0.0,1.0,0.053,5.0,3.0,16.0,8.0,0.313,2.0,8.0,0.25,12.0,0.375,9.0,8.0,1.0,0.889,17.0,0.529,1.0,0.563,17.1,31.0,8.0,23.0,0.258,64.0,0.484,15.0,0.633,85.6,40.0,16.0,24.0,0.4,81.0,0.494,16.0,0.615,79.8,88439.0,16.7,9.1,7.6,4.15,4.47,3.87,234.0
2016-03-21,ATL,ATL,WAS,240:00,15.0,5.0,32.0,12.0,0.469,40.0,10.0,20.0,0.5,0.625,13.0,24.0,0.542,36.0,7.0,14.0,0.5,8.0,11.0,0.727,22.0,0.611,14.0,0.389,2.0,0.056,3.0,0.083,6.0,0.167,15.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.133,12.0,0.8,3.0,0.2,0.0,0.0,1.0,0.067,10.0,7.0,9.0,0.778,0.0,0.0,0.0,14.0,1.4,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,298.0,298.0,23.0,1.0,8.0,46.0,55.0,32.0,0.077,0.107,102.0,411.0,309.0,19.9,2.9,2.22,0.248,15.0,14.0,10.0,0.133,1.143,1.4,411.0,14.0,8.0,10.0,0.8,0.0,0.0,0.0,16.0,1.143,4.0,0.286,2.0,0.143,0.0,0.0,0.0,0.0,7.0,4.0,20.0,8.0,0.35,3.0,12.0,0.25,17.0,0.425,2.0,1.0,1.0,0.5,11.0,0.182,0.0,0.182,27.3,31.0,4.0,27.0,0.129,51.0,0.608,11.0,0.775,46.0,33.0,5.0,28.0,0.152,62.0,0.532,11.0,0.647,52.0,89283.0,16.9,9.1,7.8,4.21,4.5,3.93,193.5
2016-03-23,ATL,ATL,WAS,240:00,14.0,1.0,32.0,2.0,0.438,41.0,13.0,30.0,0.433,0.641,18.0,36.0,0.5,28.0,7.0,13.0,0.538,6.0,10.0,0.6,20.0,0.714,8.0,0.286,0.0,0.0,3.0,0.107,6.0,0.214,15.0,1.0,3.0,0.333,0.0,0.0,0.0,2.0,0.133,11.0,0.733,1.0,0.067,1.0,0.067,0.0,0.0,11.0,6.0,6.0,1.0,0.0,0.0,0.0,12.0,1.091,5.0,0.455,1.0,0.091,0.0,0.0,0.0,0.0,303.0,301.0,32.0,1.0,7.0,53.0,80.0,40.0,0.106,0.132,122.0,428.0,321.0,19.7,2.76,2.2,0.285,15.0,13.0,11.0,0.133,0.923,1.091,428.0,13.0,6.0,6.0,1.0,0.0,0.0,0.0,12.0,0.923,7.0,0.538,1.0,0.077,0.0,0.0,0.0,0.0,12.0,8.0,23.0,12.0,0.522,4.0,11.0,0.364,28.0,0.609,7.0,2.0,5.0,0.286,17.0,0.412,1.0,0.438,35.2,34.0,2.0,32.0,0.059,56.0,0.607,12.0,0.773,78.9,41.0,4.0,37.0,0.098,73.0,0.562,13.0,0.683,79.7,89812.0,17.0,9.2,7.9,4.24,4.51,4.05,243.75
2016-03-25,ATL,ATL,MIL,240:00,8.0,3.0,37.0,9.0,0.216,21.0,5.0,28.0,0.179,0.284,23.0,39.0,0.59,24.0,11.0,17.0,0.647,3.0,3.0,1.0,25.0,1.042,4.0,0.167,1.0,0.042,2.0,0.083,2.0,0.083,13.0,2.0,3.0,0.667,0.0,0.0,0.0,4.0,0.308,9.0,0.692,0.0,0.0,1.0,0.077,0.0,0.0,19.0,5.0,9.0,0.556,2.0,2.0,1.0,12.0,0.632,6.0,0.316,3.0,0.158,2.0,0.105,1.0,0.053,355.0,352.0,26.0,2.0,12.0,59.0,59.0,40.0,0.073,0.113,101.0,482.0,381.0,18.4,2.29,1.64,0.21,13.0,26.0,19.0,0.308,0.615,0.632,482.0,26.0,7.0,13.0,0.538,2.0,2.0,1.0,16.0,0.615,10.0,0.385,3.0,0.115,1.0,0.038,1.0,0.038,7.0,7.0,17.0,13.0,0.412,0.0,4.0,0.0,14.0,0.412,17.0,10.0,7.0,0.588,28.0,0.607,5.0,0.739,73.8,28.0,8.0,20.0,0.286,63.0,0.444,18.0,0.622,44.8,45.0,18.0,27.0,0.4,91.0,0.495,23.0,0.662,59.5,83688.0,15.9,8.9,7.0,3.95,4.48,3.43,218.75
2016-03-26,ATL,ATL,DET,240:00,12.0,2.0,32.0,7.0,0.375,34.0,10.0,25.0,0.4,0.531,20.0,45.0,0.444,29.0,7.0,21.0,0.333,3.0,4.0,0.75,17.0,0.586,5.0,0.172,0.0,0.0,1.0,0.034,2.0,0.069,20.0,3.0,5.0,0.6,1.0,1.0,1.0,7.0,0.35,15.0,0.75,2.0,0.1,0.0,0.0,1.0,0.05,10.0,4.0,5.0,0.8,4.0,4.0,1.0,12.0,1.2,2.0,0.2,0.0,0.0,0.0,0.0,2.0,0.2,333.0,333.0,34.0,2.0,11.0,55.0,79.0,47.0,0.102,0.141,112.0,445.0,343.0,18.2,2.46,1.98,0.252,20.0,13.0,10.0,0.35,0.923,1.2,445.0,13.0,4.0,7.0,0.571,4.0,4.0,1.0,12.0,0.923,3.0,0.231,1.0,0.077,0.0,0.0,2.0,0.154,10.0,7.0,25.0,16.0,0.4,3.0,9.0,0.333,23.0,0.46,5.0,3.0,2.0,0.6,11.0,0.455,0.0,0.455,27.7,34.0,7.0,27.0,0.206,72.0,0.472,22.0,0.68,54.2,39.0,10.0,29.0,0.256,83.0,0.47,22.0,0.639,53.6,88651.0,16.8,8.9,7.9,4.17,4.6,3.82,233.75
2016-03-28,ATL,ATL,CHI,240:00,10.0,5.0,27.0,9.0,0.37,25.0,5.0,18.0,0.278,0.463,18.0,59.0,0.305,32.0,9.0,15.0,0.6,9.0,11.0,0.818,27.0,0.844,11.0,0.344,3.0,0.094,0.0,0.0,6.0,0.188,14.0,1.0,4.0,0.25,4.0,4.0,1.0,6.0,0.429,6.0,0.429,0.0,0.0,1.0,0.071,2.0,0.143,16.0,4.0,8.0,0.5,2.0,2.0,1.0,10.0,0.625,6.0,0.375,0.0,0.0,1.0,0.063,1.0,0.063,321.0,321.0,22.0,3.0,3.0,48.0,52.0,28.0,0.069,0.087,102.0,435.0,331.0,19.0,2.62,2.01,0.234,14.0,14.0,16.0,0.429,0.429,0.625,435.0,14.0,2.0,6.0,0.333,2.0,2.0,1.0,6.0,0.429,6.0,0.429,0.0,0.0,1.0,0.071,1.0,0.071,7.0,7.0,22.0,19.0,0.318,0.0,3.0,0.0,14.0,0.318,7.0,5.0,2.0,0.714,21.0,0.333,1.0,0.35,15.9,41.0,9.0,31.0,0.22,90.0,0.456,27.0,0.651,47.5,48.0,14.0,33.0,0.292,111.0,0.432,28.0,0.578,45.8,90342.0,17.1,9.2,7.9,4.28,4.64,3.91,222.0
2016-03-30,ATL,ATL,TOR,240:00,14.0,2.0,32.0,4.0,0.438,40.0,12.0,28.0,0.429,0.625,13.0,34.0,0.382,40.0,11.0,25.0,0.44,6.0,8.0,0.75,28.0,0.7,9.0,0.225,1.0,0.025,1.0,0.025,6.0,0.15,13.0,1.0,3.0,0.333,0.0,0.0,0.0,2.0,0.154,9.0,0.692,1.0,0.077,0.0,0.0,1.0,0.077,13.0,2.0,3.0,0.667,0.0,0.0,0.0,4.0,0.308,8.0,0.615,3.0,0.231,1.0,0.077,1.0,0.077,313.0,312.0,24.0,0.0,13.0,45.0,62.0,37.0,0.077,0.118,97.0,434.0,332.0,16.0,2.21,1.72,0.224,13.0,13.0,13.0,0.154,0.308,0.308,434.0,13.0,2.0,3.0,0.667,0.0,0.0,0.0,4.0,0.308,8.0,0.615,2.0,0.154,1.0,0.077,1.0,0.077,4.0,2.0,9.0,4.0,0.444,2.0,5.0,0.4,10.0,0.556,11.0,5.0,6.0,0.455,20.0,0.55,3.0,0.647,93.2,33.0,9.0,24.0,0.273,56.0,0.589,17.0,0.846,73.0,44.0,14.0,30.0,0.318,76.0,0.579,20.0,0.786,90.6,90869.0,17.2,8.4,8.8,4.31,4.79,3.91,200.0
2016-04-01,ATL,ATL,CLE,265:00,12.0,6.0,34.0,12.0,0.353,30.0,6.0,22.0,0.273,0.441,13.0,26.0,0.5,36.0,10.0,25.0,0.4,6.0,7.0,0.857,26.0,0.722,7.0,0.194,3.0,0.083,2.0,0.056,4.0,0.111,15.0,0.0,3.0,0.0,2.0,2.0,1.0,2.0,0.133,8.0,0.533,0.0,0.0,2.0,0.133,1.0,0.067,15.0,4.0,5.0,0.8,4.0,4.0,1.0,12.0,0.8,7.0,0.467,2.0,0.133,0.0,0.0,3.0,0.2,325.0,323.0,25.0,2.0,2.0,55.0,60.0,29.0,0.077,0.089,108.0,457.0,348.0,19.6,2.57,2.04,0.236,15.0,21.0,15.0,0.133,0.476,0.8,457.0,21.0,4.0,6.0,0.667,2.0,2.0,1.0,10.0,0.476,13.0,0.619,2.0,0.095,0.0,0.0,2.0,0.095,5.0,2.0,21.0,13.0,0.238,3.0,8.0,0.375,13.0,0.31,5.0,4.0,1.0,0.8,15.0,0.333,0.0,0.333,25.9,43.0,7.0,36.0,0.163,79.0,0.544,17.0,0.694,63.8,48.0,11.0,37.0,0.229,94.0,0.511,17.0,0.623,65.3,96624.0,18.3,9.6,8.7,4.12,4.69,3.65,222.25
2016-04-05,ATL,ATL,PHX,240:00,12.0,2.0,31.0,6.0,0.387,34.0,10.0,25.0,0.4,0.548,10.0,29.0,0.345,30.0,6.0,17.0,0.353,4.0,4.0,1.0,16.0,0.533,10.0,0.333,2.0,0.067,2.0,0.067,3.0,0.1,12.0,1.0,3.0,0.333,0.0,0.0,0.0,2.0,0.167,9.0,0.75,1.0,0.083,0.0,0.0,0.0,0.0,10.0,3.0,7.0,0.429,2.0,5.0,0.4,8.0,0.8,0.0,0.0,0.0,0.0,1.0,0.1,3.0,0.3,311.0,311.0,26.0,2.0,9.0,51.0,62.0,37.0,0.084,0.119,103.0,442.0,340.0,18.0,2.45,1.8,0.233,12.0,14.0,10.0,0.167,0.571,0.8,442.0,14.0,3.0,7.0,0.429,2.0,5.0,0.4,8.0,0.571,4.0,0.286,1.0,0.071,1.0,0.071,3.0,0.214,4.0,3.0,17.0,9.0,0.235,1.0,8.0,0.125,9.0,0.265,13.0,8.0,5.0,0.615,26.0,0.5,1.0,0.52,47.1,37.0,7.0,30.0,0.189,67.0,0.552,14.0,0.698,78.7,50.0,15.0,35.0,0.3,93.0,0.538,15.0,0.641,84.8,90288.0,17.1,8.9,8.2,4.26,4.58,3.96,233.5
2016-04-07,ATL,ATL,TOR,240:00,9.0,0.0,33.0,6.0,0.273,27.0,9.0,27.0,0.333,0.409,11.0,39.0,0.282,30.0,6.0,14.0,0.429,9.0,13.0,0.692,21.0,0.7,9.0,0.3,2.0,0.067,1.0,0.033,7.0,0.233,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,8.0,0.75,0.0,0.0,0.0,12.0,0.923,4.0,0.308,1.0,0.077,1.0,0.077,0.0,0.0,312.0,312.0,23.0,4.0,13.0,51.0,60.0,40.0,0.074,0.128,95.0,421.0,334.0,17.1,2.43,1.88,0.226,5.0,12.0,13.0,0.0,1.0,0.923,421.0,12.0,5.0,6.0,0.833,2.0,2.0,1.0,12.0,1.0,4.0,0.333,1.0,0.083,1.0,0.083,1.0,0.083,5.0,2.0,13.0,8.0,0.385,3.0,5.0,0.6,13.0,0.5,5.0,4.0,1.0,0.8,12.0,0.417,0.0,0.417,34.0,36.0,11.0,25.0,0.306,59.0,0.61,13.0,0.783,45.6,41.0,15.0,26.0,0.366,71.0,0.577,13.0,0.707,47.3,86275.0,16.3,8.2,8.2,4.05,4.49,3.76,206.5
2016-04-09,ATL,ATL,BOS,240:00,16.0,2.0,28.0,2.0,0.571,46.0,14.0,26.0,0.538,0.821,21.0,36.0,0.583,35.0,9.0,21.0,0.429,1.0,1.0,1.0,19.0,0.543,12.0,0.343,5.0,0.143,3.0,0.086,2.0,0.057,14.0,1.0,3.0,0.333,0.0,0.0,0.0,2.0,0.143,11.0,0.786,3.0,0.214,0.0,0.0,0.0,0.0,12.0,4.0,8.0,0.5,1.0,2.0,0.5,9.0,0.75,2.0,0.167,0.0,0.0,0.0,0.0,1.0,0.083,325.0,324.0,31.0,1.0,8.0,49.0,78.0,40.0,0.095,0.123,118.0,457.0,348.0,19.8,2.6,1.94,0.258,14.0,20.0,12.0,0.143,0.75,0.75,457.0,20.0,7.0,12.0,0.583,1.0,2.0,0.5,15.0,0.75,6.0,0.3,1.0,0.05,1.0,0.05,1.0,0.05,7.0,4.0,17.0,10.0,0.412,3.0,7.0,0.429,17.0,0.5,5.0,4.0,1.0,0.8,14.0,0.357,1.0,0.385,26.4,39.0,14.0,25.0,0.359,67.0,0.582,18.0,0.796,54.0,44.0,18.0,26.0,0.409,81.0,0.543,19.0,0.71,60.0,88440.0,16.8,9.1,7.7,4.18,4.36,3.96,251.75
2016-04-11,ATL,ATL,CLE,240:00,10.0,4.0,30.0,8.0,0.333,26.0,6.0,22.0,0.273,0.433,18.0,30.0,0.6,29.0,11.0,14.0,0.786,1.0,4.0,0.25,23.0,0.793,10.0,0.345,3.0,0.103,2.0,0.069,3.0,0.103,12.0,2.0,5.0,0.4,0.0,0.0,0.0,4.0,0.333,5.0,0.417,0.0,0.0,1.0,0.083,0.0,0.0,16.0,7.0,11.0,0.636,1.0,3.0,0.333,15.0,0.938,2.0,0.125,0.0,0.0,1.0,0.063,2.0,0.125,305.0,304.0,23.0,1.0,4.0,49.0,52.0,28.0,0.075,0.092,94.0,426.0,313.0,17.1,2.41,1.93,0.221,12.0,20.0,16.0,0.333,0.85,0.938,426.0,20.0,8.0,14.0,0.571,1.0,2.0,0.5,17.0,0.85,3.0,0.15,0.0,0.0,1.0,0.05,1.0,0.05,3.0,1.0,16.0,8.0,0.188,2.0,8.0,0.25,8.0,0.25,10.0,9.0,1.0,0.9,25.0,0.4,2.0,0.435,42.9,32.0,4.0,28.0,0.125,55.0,0.582,13.0,0.762,73.8,42.0,13.0,29.0,0.31,80.0,0.525,15.0,0.646,77.0,87330.0,16.5,8.7,7.9,4.14,4.71,3.65,199.75
2016-04-13,ATL,ATL,WAS,240:00,11.0,2.0,25.0,6.0,0.44,31.0,9.0,19.0,0.474,0.62,20.0,32.0,0.625,26.0,5.0,10.0,0.5,1.0,4.0,0.25,11.0,0.423,10.0,0.385,5.0,0.192,3.0,0.115,4.0,0.154,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.833,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,12.0,0.5,1.0,1.0,1.0,13.0,0.929,2.0,0.143,0.0,0.0,0.0,0.0,1.0,0.071,304.0,303.0,22.0,2.0,3.0,44.0,56.0,27.0,0.072,0.089,98.0,435.0,325.0,19.0,2.63,2.26,0.225,6.0,17.0,14.0,0.0,0.882,0.929,435.0,17.0,7.0,12.0,0.583,1.0,3.0,0.333,15.0,0.882,2.0,0.118,0.0,0.0,1.0,0.059,2.0,0.118,4.0,3.0,17.0,9.0,0.235,1.0,8.0,0.125,9.0,0.265,9.0,7.0,2.0,0.778,17.0,0.529,0.0,0.529,21.0,38.0,3.0,35.0,0.079,65.0,0.585,21.0,0.864,66.0,47.0,10.0,37.0,0.213,82.0,0.573,21.0,0.77,61.5,94566.0,17.9,9.4,8.5,4.48,4.76,4.19,214.75
